,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
mordred_BCUTd-1l,-0.007912437247741832,0.006888327683277061,0.008841020702221498,-7.310212939914655e-06,0.004305933640075422,0.007769604139849026,-8.22496154025961e-05,0.028852602267610918,0.01836765337163877,0.04223911065577306,-0.06945817917245388,-0.017444713864286244,0.1307717216418328,0.009009980539089439,-0.04524388346693721,-0.0351724657328497,-0.05916885108542298,-0.07688469338371078,-0.07210375063732335,-0.03814546946362737,0.07135202074151396,-0.01442625803649594,0.001981136931090263,0.0004524351172474358,0.010045035447685695,0.00920162834881944,-0.03871936286152449,0.011411462920322349,0.0010684856006009148,-0.007248319850385135,-0.004797846345846279,-0.0008644510726804008,0.004588941815037059,0.010421461194764453,-0.012889535008111902,-0.014490156685049129,-0.00553304005195605,-0.005460537009875274,-0.003827389642667449,0.0020234327429392847,0.026151638900196818,0.012360576933116867,-0.004072911429969591,-0.005923353337010266,-0.001726216322730011,0.012718160483291547,0.019068045677810334,-0.006672022594130997,0.025350719741516706,-0.0018258673254988869,-0.008807879730607503,0.061130273203061976
mordred_BCUTZ-1l,-0.006262334758760297,0.004797190990566068,0.006166900587671324,-4.349792200992111e-05,0.0015207587235633,0.002323684253553851,0.0035480747628546636,0.026586234576309525,0.018573334660135176,0.041394015089011416,-0.06049891912006747,-0.009064824821713644,0.1476141124251189,0.03764300209476588,-0.03842300600497702,-0.022053666210763444,-0.044490554135351836,-0.02058239479647673,-0.024897754658190056,0.0156012932337394,0.04087280925667468,-0.01732115924302349,0.02031450054812758,0.013385344077175964,0.0050633758187669355,0.011296301893823128,-0.007068641700067875,0.02541114297064654,0.014686242518930297,0.0033606595898925794,-0.009604731008382805,-0.0035450473571408034,-0.0020021237681885655,-0.02890998408051895,-0.0033316432873652874,-0.010844658391240389,0.004468436164974581,-0.0047568905211039895,0.0010289725443489938,0.004881681073321936,0.020501588346149523,0.009936988320940568,-0.008725818982345441,0.005067700470934595,-0.001947539377274457,0.011702882279145595,0.012727931545376693,-0.0081969386299172,0.01681574079740685,-0.013247596230660538,-0.006718988445119007,-0.042441173417852196
mordred_BCUTv-1l,-0.018294465489355257,-0.0049901253615646565,0.005156510429022559,0.021420530349739595,0.008238884848031895,-0.007430617698243155,0.007487998448279103,0.027296071364704036,0.02034057736306758,0.05733838732387394,-0.05510434047940205,0.005775254793150858,0.13772016353520408,0.028476907366178854,-0.026177454448448056,-0.019406507273061698,-0.06479115602806172,-0.004173011757198545,-0.019678270615651486,0.028798634927538466,0.04587951337464308,-0.02248657455229598,0.014276969897228799,0.01590225870326057,0.015826213711953693,0.00958989689227529,-0.01462882584721194,0.03151650490134663,0.0010423078191759666,0.010426607087201356,-0.018425023165051617,-0.0021794546907619944,-0.0020304483070498194,-0.025410298108833097,-0.008791384718292267,-0.010842178726944743,-0.00019598047791808245,-0.010231898857483018,0.005148879199325217,-0.002974242420281199,0.0153418049942818,0.004152318218440166,-0.004670807469495062,0.01697862441668026,-0.0001895851888674105,0.0037565193772902267,0.010337369912705823,-0.006155780690152557,0.012483137140534398,-0.008519901515646596,-0.002687866674434455,-0.1682364493434704
mordred_BCUTse-1h,0.07925666200158987,0.07119213106287302,0.009679432593428714,-0.11609921714760398,-0.03128522737765935,0.04708714672320045,-0.008214398451780675,-0.003457059826329865,-0.02491060258488183,-0.09605543029891016,-0.03089044612492491,-0.10163303705475926,0.061852771133680304,0.05685754009990938,-0.07442886563990377,-0.008863694479889588,0.11126110957961886,-0.1145208086230759,-0.023122757200461492,-0.08580530911004494,-0.031165687157720168,0.02832690184587802,0.03769896743971269,-0.012674233415250497,-0.07941937545702925,0.015415099649489462,0.0482952089191256,-0.03005695728009679,0.08980420418530106,-0.044536483211575835,0.055100915120621013,-0.00036191835603740174,0.0010854108060363765,-0.02927072614588895,0.031363035294958146,-0.004660116910781739,0.02739626359944381,0.03492665061303328,-0.02705615061930236,0.05043476586946724,0.040280216360747974,0.028056662768582662,-0.020066596815278788,-0.06963613679836211,-0.007802457312789702,0.04539193820926828,0.014538230849880754,-0.01159101895524817,0.023281608663567606,-0.025795904662986383,-0.024864067877537407,-0.010801785292429348
mordred_BCUTse-1l,0.03542413875423316,0.034192894905336446,-0.0933675805815002,0.04886290543623762,-0.06443858743947306,0.03388650284263794,0.00614413641608046,-0.11172155906766572,-0.00016987207054319024,0.061969330975922186,0.02187887062630345,0.029734439329029937,0.0034523114837051888,0.020111313399585704,-0.050302002856768446,-0.031174441206208183,-0.0076184039799146305,-0.08745899939952091,-0.019416362054233888,0.058815061132378214,0.028087589792717062,-0.006093061073630312,-0.058048463839181844,0.013079452695717239,0.06523357098475338,-0.028081046827747747,0.018116019559305866,-0.003491796867179649,-0.03661959907347823,0.06603905770573706,0.11682208292942162,0.057841666360242606,0.097091163192211,0.07636048449640889,0.11450862177071071,-0.014117351561870474,0.007842032121205506,-0.014948069786544348,-0.029457462893870818,0.031608670919876285,-0.056360776007821536,0.0343559761784822,0.007870919165241606,-0.014321246854177183,0.04975003607885222,-0.0498222157033003,0.013750135173311579,0.0030423544776306995,0.02178673028148926,0.052478787085570966,-0.006459607635402078,-0.03006159075672999
mordred_SpAbs_DzZ,0.03368389100602133,-0.020810472899037005,0.03750536840652247,0.0025794355755358518,0.015333791209996533,-0.00408905639744665,-0.00033899617291332016,-0.02784861034489079,-0.0004534164840810706,-0.020627757072872118,0.06150157236247404,0.012866660004648063,-0.10704534063388142,-0.022701563795978204,0.008072006713888498,0.01973306570092571,0.0464477875716453,0.03063137659309701,0.025109687925705615,-0.020673697168058766,-0.036726237258375746,0.007149941746705424,-0.012017001285726045,-0.015421402173467796,-0.007016948215213835,-0.021718314882708954,-0.008576803161590594,-0.022188910652423094,-0.0031637735139222996,-0.0026968693561675635,-0.0005058400980895414,-0.023798094281483183,-0.0012527475924186686,0.01741048066903161,0.009128451911901696,0.015595539907985786,0.014125311872969464,-0.008745975161292762,0.00945792661329492,-0.0009303515289604663,-0.005675760531748928,-0.00521276316979109,0.0077504172063241426,-0.008568719373994303,-0.014931232307631272,-0.009557626013063284,-0.008455362634848978,0.005597087583539706,-0.006393175216288994,0.008962022672562495,-0.0004160129427603186,0.004850587282868007
mordred_SM1_Dzp,-0.0657416692079507,-0.02982170433553672,-0.02004370209871825,0.03759069992388983,0.021571357418311832,-0.0016172965307308022,-0.012178736518380261,0.0198406832338258,0.020419176447203997,0.025949308284284055,-0.045850756626697936,-0.0007169597320346537,0.11222106701770002,0.04021430412795214,-0.03255369190017087,-0.018822156411906186,-0.04423042659429132,-0.005316776177613156,0.001675735434025638,0.034542010070150245,0.021339253405778254,-0.005965176485259021,0.01141800092964321,-0.002531639436917278,0.006538260341979592,0.019413425566064,-0.0034579278808700995,0.03193570812100401,0.007091256103692497,-0.011547344088281368,-0.0028324467549975347,-0.012044875817212442,0.0005796707990626059,-0.01633275777129303,-0.014551739929470477,-0.007166732448672752,-0.0063130419836997555,-0.0016128445623843299,-0.0040283866877629,-0.0038138446561327005,0.0005954029983148798,-0.011717764704547867,-0.006256143765296233,0.011570806593391185,-0.0018662985780596708,0.00567341565187197,0.00025933318553000303,-0.008451603250313007,0.017172751189575626,-0.01873767183387399,-0.0011332664685492519,0.025360006758698365
mordred_SM1_Dzi,0.07157497452221441,0.014828046848348226,0.02503391789843663,-0.03701285077707476,-0.016174999042096388,0.002313992949627651,0.026204120228537083,-0.01963557909089663,-0.015034555239256665,-0.028613801915580984,0.02470638601881955,0.0017513689881784652,-0.0534524368356036,-0.023134365231428564,0.025278448254665405,0.005381473803685377,0.02938214496617895,0.011647451428547832,-0.003272251770133026,-0.014380076350291284,-0.016875175950589367,0.00933048654677648,-0.008405817155892127,-0.006452820884160246,0.0007039695775231557,-0.01664680312269605,-0.0066797467816992265,0.012199929599881998,-0.011930917665714956,0.0005156183555285791,0.009273871085702356,0.004184671139849652,0.007672060713624147,0.01798215665750194,0.013006939764873505,0.014601507494930936,0.025694667443083536,0.011900717731897277,-0.009046040346148537,-0.007351780295525251,0.0009457982536677435,0.013489727752646393,0.0009515615294456734,-0.007234161666328908,0.002112075983452365,-0.003417188232811318,-0.0015026269908040464,0.0077353027714404735,-0.0027730316479035928,0.019079610148161966,0.0016435109246043383,-0.009452103078913107
mordred_BertzCT,0.04826188382476831,0.007175612632416233,0.07729407165131842,0.04142640058076314,0.0517734570178467,-0.028526108148560294,0.041199394810186446,0.011459683335618673,-0.009943261446642074,-0.01926141893048063,0.01886391759542834,0.0037543686828390784,-0.05509511133267898,0.016384479546999328,0.0025506650601301384,0.01745280782460759,0.015370122809454793,0.025582980215833315,0.06162299701081186,0.005314263916534254,-0.05109092343783344,-0.0028963251282393865,0.0229452893992763,-0.0049944033267867935,-0.007602618612006023,-0.02229427413562308,0.02175480838560248,-0.006953336338168122,0.003847749304945149,-0.011482297140572018,0.013747548395176435,-0.011615332589642624,-0.0037223571077656258,-0.005543356492364372,0.029208226158250087,-0.00947073019729132,-0.008277759180464486,0.008291565939678273,0.0013725505395588886,0.007499550756403792,-0.004555065132373807,-0.016763512075648832,0.02396745797531922,0.00018468302614143767,0.009775306983058972,0.004219494439365611,-0.0105920920115043,-0.020753538124305356,-0.012910489610512697,-0.008620385936254513,-0.003411497874564921,0.022981933164311234
mordred_nBondsD,0.023231974837460947,0.043235491162060734,0.00189725439417365,0.08400962744333355,0.0781715040796195,-0.10588959246217974,0.07736871596368687,0.02925361735621992,-0.05529425982010197,0.02432383785282484,0.015326747544789368,-0.013409886281028738,-0.018863368954076885,0.06598114448333083,-0.07492601670773846,-0.0029730967814197446,-0.0905303678485306,-0.02985509717929826,0.014495438212178781,-0.07864429206751353,-0.03792460696079838,-0.025853607023802426,0.015034474064458422,-0.04569877594077992,-0.0027401346049799867,-0.031122490011593586,-0.04170053661847605,-0.06892141893068555,0.033968615071925154,-0.0714940820945321,-0.002212695854629091,-0.011153920356612721,-0.003867076949843229,0.10311656009589086,0.008649798053107114,-0.051484194530994766,-0.042192763986991275,0.002009381131639376,-0.0026516142530666033,0.006488513521201217,0.035135789710573975,-0.030362453796813068,0.0494199894526045,0.02202698719624489,0.028870623843471922,0.0009048670423388748,-0.011691308100295568,-0.0001502035928156178,0.004045609911520626,-0.005792446131183791,-0.007408137704953542,-0.0029734481002218855
mordred_nBondsM,0.025778969796644863,0.03981056976172603,-0.002239672847974116,0.08382720008416952,0.07373526640890685,-0.11465232904590542,0.08324277184472982,0.02592775467881476,-0.055011287885917214,0.022724200164353624,0.029673397637561303,6.628148485192499e-05,0.008287486185121219,0.11224784896527426,-0.06376680542984059,0.01819133617455842,-0.06673573808943321,0.0616152982800413,0.09116743471304013,0.008802456137537027,-0.08690583245080136,-0.030245069702860315,0.0443625153090942,-0.02409313450545984,-0.010995363266319867,-0.027800172567916944,0.009797907070910961,-0.04560453582287221,0.05532328349098082,-0.054413063406734914,-0.01011835449617894,-0.015314269593811883,-0.014529606441281723,0.03840902474215059,0.02382482359556755,-0.04528183553796419,-0.025683728142460074,0.003193948345729559,0.00526076475471223,0.01084003456858723,0.025869639186340925,-0.03430977607556658,0.04186602216077874,0.039879099528467445,0.028534304521329323,-0.0007309263825417375,-0.022026944945848385,-0.0027532574309700433,-0.009760225879637123,-0.02424338042499655,-0.003980707955023319,0.010101342312603954
mordred_RNCG,-0.05896377197760284,0.027830650943946975,-0.036108541705300076,-0.004177776852771879,0.04782329250374367,0.0577511193339603,-0.07187242361426527,-0.05130561315274243,0.013865186112548491,-0.046587126589802116,-0.017623040483944565,-0.008381355166556553,-0.013611311481857737,-0.005760881281979466,0.02324988152905806,0.000295257463494506,-0.008149832110583266,0.023885549561452044,-0.05505767185210845,0.047734548970676624,-0.0008171578722192108,0.0022522124234643013,0.002615108733942685,-0.037871650764765764,0.014441582767678816,0.025555941319631077,0.022433383410028453,0.03185166187921585,-0.028283658949781097,-0.012502497515858513,-0.026122903908831492,-0.0035105052147912062,-0.017003095481131884,0.021187491845949463,-0.019025211792113632,-0.01805175771534057,-0.011562107371891835,0.002125643076106536,-0.0006723533232917962,-0.016077141921670045,-0.027930764018799268,0.0575957409861532,-0.003933258072498803,-0.012336221054743727,-0.009163521951673786,0.051891079815889946,0.03226133843156149,0.009949088962198973,0.02497376572256139,-0.05725800506795867,0.009473150749503268,0.01827727107059672
mordred_RPCG,0.018661367144278997,0.012952317289428352,0.03430482497358005,0.0134891268117543,-0.08993335640740448,-0.008016291163789296,0.02270759751592898,-0.011102131421096862,0.004760912572777321,-0.022389588320258856,0.031179825320624514,-0.04281820506901588,0.0007949419081915845,-0.00023078717932200889,0.03996310514299003,-0.00029756664573512133,-0.08804540863381322,-0.0072400467028359726,-0.050457103346902475,0.0019639700267783363,0.010092230106845798,0.006837069120263421,-0.05413899007900333,-0.011219120352165074,-0.06958740121065565,0.015658412198081242,0.045369008874499225,0.025383754539781086,0.06483820809147475,0.014672316731506738,-0.016438543514413897,-0.04671837563456582,-0.0226895815911933,0.0008196571893277926,0.0006195128302323573,-0.03465972509400787,-0.01856297523474208,-0.009284289256825071,0.0012097676782636068,-0.07651118986865613,-0.15753613645374281,0.06418728896956374,-0.011422589358805912,0.020972191045304095,-0.027911120346221088,0.006146977891540976,-0.06382199957008124,0.02670947761051948,-0.0037788598230595054,-0.025220982352091727,-0.030820738626309296,0.0021458935302892134
mordred_C1SP2,0.006913612300294452,-0.016770448028287175,-0.015605998632944724,-0.00790680587215474,0.001960429764309365,-0.027245864619629873,0.00269550578889161,-0.010546145508249002,-0.026074406989207943,0.01968666639778102,-0.0008181264944301295,0.00023264624588878327,-0.0010576426341178647,0.009110111992693978,-0.08481506250991036,-2.8272733712151463e-05,-0.11589689300853728,0.08418919026236865,-0.06533726185192998,-0.025615456750452466,0.017895479987307526,-0.040757150540312745,-0.12782328682338473,-0.06765935547739685,0.03761239858021842,-0.10386523651719026,0.0222713732927515,-0.09089028107273366,0.0791421075766252,0.13273443661056522,-0.0012171258359457676,0.04961734820532809,0.14015218685354516,0.12296005054904922,0.0692889472289496,-0.12785859832583785,0.12585241345906928,0.2754145125042398,-0.13242202974491823,0.264048275149043,0.007290993893479997,-0.06989452420775052,-0.05307545070562329,0.004714316926066645,-0.21405382269405476,0.17356703946293336,-0.04778412732120272,0.045404337491941484,-0.07818029828086705,-0.032253338991570714,0.0019397298333238278,-0.01905388296458762
