,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
mordred_GATS2i,-1.1258482590197541e-08,-8.020952984215575e-07,5.568553313603883e-05,0.00010282995519093695,0.0005348662137142893,0.001069495332040052,1.2496793725366139e-05,0.010868506838859685,-0.02185575648864478,0.0038261229540716302,-0.005711549295609138,-0.04568835871071821,0.007042403696224801,0.011885043455229663,-0.0022767789460720507,0.024915468075849573,0.05265191661939257,-0.003296201489578832,-0.03786236101271642
mordred_GATS3i,-4.237660367858133e-09,1.158543124489499e-06,-3.017589387160014e-06,0.0005118599553778506,7.8191619763381e-05,0.0003755037896550795,-0.0033660595363313953,-0.012956581966322375,0.02654726851665869,0.002320315062717484,0.01261164736795374,0.03592124380115715,-0.012909175651327319,-0.021154654160179847,0.02421200829060543,-0.049576541071271456,0.012420935416292802,0.01655422589380819,0.00746267013289438
mordred_GATS4i,-1.615014037867753e-08,9.966227723069475e-07,-2.327433947956455e-05,1.1100127532240137e-05,0.00031550380294106777,-0.0010807079601069854,0.0012640748123537986,0.005876418371349835,0.010101581414744864,0.030026740934325544,-0.0010297546062305644,0.018560508159884553,-0.00705446961438855,-0.03784570331885811,-0.06990129422745253,0.01034181621799823,-0.04242306585095512,0.03238171455442328,-0.03395568139603956
mordred_GATS5i,-2.7353662921326276e-09,-9.56443311025797e-07,6.695913809967953e-05,0.0004472289406909955,0.000822990052183957,0.0021218470365983277,-0.002401752220075266,-0.0014109634173980672,-0.021431220898025707,0.010094195317158055,-0.01261730223060048,-0.04269623107326901,0.018344963953744048,-0.007881076098425812,0.08343831104611385,-0.004770953385993978,-0.029010106432722966,0.012844567872566583,0.006794057414222057
mordred_GATS6i,-6.61655525590141e-11,2.60495857621238e-06,-7.958123363965994e-07,0.0001498500039871349,0.00019527133770100882,0.0002624228357820625,0.0031668752036331997,-0.007793430434581476,0.014980656584350749,-0.010300770039666732,-0.019750337224091065,0.026183946525218837,-0.019981726716697946,-0.04665423912473993,0.00960889023350736,-0.0014136838448734817,0.019884526803169576,-0.017966737495228712,0.012057482467893935
mordred_GATS7i,8.144996213593416e-09,-2.06562394076402e-06,3.5091040444442595e-05,0.0002454603678244182,0.00015345829787115253,0.0030519020515919013,-0.003704104874042027,-0.01145123948592381,0.014656772552703255,0.008412811217222791,0.027041460970695434,0.013836379617617349,-0.007266289987250999,-0.0035353488870379147,0.08177421175541039,0.0136004128282892,-0.09792696023180324,-0.017824066875419122,0.0462080670492613
mordred_GATS8i,1.6066334019906413e-08,4.352749338697656e-06,3.2804438013771934e-05,0.00043358439320885023,0.0004021866483182498,0.0001470098520344032,0.004672608735757572,0.01238203324090565,-0.013426283616938511,-0.02563196198753767,-0.011421312542618196,-0.02829172917638164,0.03967673706358033,0.04754408786741077,0.001029674222354736,0.023158943817251035,-0.00041870359462771917,-0.015551414420084925,0.04336531590812197
mordred_BCUTc-1h,7.956247836185959e-08,-8.244566238454958e-06,1.1776890129017633e-06,-0.0004255764131793169,-0.0006540523893824933,0.004163733614232621,-0.005391410049348921,-0.037613469448523715,-0.0017475910397810378,-0.005617334825217044,0.02203534291922886,0.008928882430531238,0.054987338811107976,-0.05292561166901444,0.05981472327201362,0.027556926644195914,-0.08816029837345826,-0.06727133485358563,0.01921845667194333
mordred_BCUTdv-1h,1.93410623253582e-06,-0.003962414854142074,-0.01270007513888766,-0.32841816485110875,-0.2739066922978906,0.8212150560878768,0.369580274610462,-0.05585555420182788,-0.020828025025239335,0.013742523458210759,-0.007340394180408291,0.024884124107309318,0.012564774811434434,0.01782475338626656,-0.01019416232984737,-0.015523877300373985,0.0029993420664546923,0.01581849504935733,0.005792561780760498
mordred_BCUTdv-1l,2.717325981397689e-07,0.0005262776703851625,0.025177528890472853,-0.05090792780402787,-0.07846032717536189,-0.44232565276726554,0.8680902473619118,-0.09259959555802537,-0.0787498953277208,-0.060011747653393684,0.06782295551742208,-0.029732522853153268,-0.06106797704029368,-0.009814884598737078,0.0064553394643718405,-0.018436229988741174,-0.013344992032787464,0.022886932602773226,0.009407771400015405
mordred_BCUTd-1h,1.3298348524460208e-07,-7.923883158473686e-05,-7.845711981574173e-05,-0.002762916869191613,-0.0008500093235033976,-0.026435457894320953,-0.055379054923028644,-0.3343165634333558,-0.2884294816887192,-0.09204493581686567,0.08416362961045032,0.21492261561943385,0.10413407113049883,0.36442493768979645,-0.09905571909240582,0.16956736196690267,-0.12984037246498498,0.05903713348087752,0.17423895598166994
mordred_BCUTd-1l,1.5210750004871137e-06,-0.0013467772301770673,0.3670415118454443,-0.5934330646855994,0.715985184598183,-0.0015064670459558123,0.01860309198861605,0.00018619946426134048,-0.0032878765390179205,0.0024771145231965996,-0.002433658613695439,0.004397519044700028,-0.0002567594442498265,-0.0005789122399046449,-0.0007196935573987681,-0.0018998460241717462,-0.0011843927824737417,0.001351991646156662,0.0010182704437503023
mordred_BCUTZ-1l,1.4372082540707275e-06,-0.0012754313726979526,0.5608604520173835,-0.41074723784255984,-0.6225738363011457,-0.2599739823646158,-0.21661436794224292,0.060602800637080616,0.04230045348802645,0.010176649394376902,-0.005327881717014888,-0.01616741755973648,-0.014811253197373126,-0.005642935515226637,-0.00012960163522527393,-0.006489722538102026,0.0005764995778872602,-0.00689825020487844,0.015751340920257997
mordred_BCUTv-1l,-4.7711838346410775e-06,0.0011085107958461497,0.7415517093426933,0.6000000538763964,0.11406402827017449,0.2262077568963948,0.13104030018160237,-0.04532133062364106,-0.028912317181760717,-0.0077508970200864755,0.003087794939238407,0.01258185389949352,0.014494466605161897,0.00494818933209319,0.00012743393226313728,0.0070587295854240804,0.0004629512919033933,0.004347487368668895,-0.013486619633567905
mordred_BCUTse-1h,6.186791272143197e-07,-0.00021464555659392542,-0.003904969117504345,-0.09199728526488987,-0.07192082959887075,-0.03793809579366092,-0.10007464128116246,-0.3326850165498185,-0.18093964696027381,-0.15203881576793207,0.017516884551106397,0.030317528089175844,0.11833144797038661,-0.012449028921165305,0.03481997595306762,0.12530393735434903,0.015296185878109856,-0.012443448851473487,-0.18925120050794578
mordred_BCUTse-1l,-9.42144990819099e-09,3.7531254617786677e-06,6.274664631768185e-05,1.2886105327093886e-05,0.0006056590177079467,-0.0016126800332928446,-0.00044784043318913633,0.026538780331438694,0.07525348484895036,0.3559999486086929,0.522247252521673,0.11462576730122286,0.08131592289120149,0.09600523547203531,0.013616740294646067,0.21764766729276058,0.20603336284730328,-0.0837451442302016,0.014181559750817922
mordred_SpAbs_DzZ,1.1486238851219589e-08,1.5044884624429195e-06,-0.0002920231630693361,0.00032499339732103294,0.00019193260176199155,-0.001931978039604371,0.0028958891296106334,-0.007202248716550349,0.015706351133065375,-0.04210465645694352,-0.016811609282631628,-0.0035126514342976485,0.04857339178060936,0.009610685814933092,-0.003561270206576251,-0.015513272367163888,0.027257376570462954,-0.010198450695424358,0.0202958780378126
mordred_SM1_Dzp,-2.670977652081403e-08,3.819105658723344e-06,0.0004136897211457176,0.0007986901618254336,0.00047832090474621476,0.0017353989063838427,-0.0011523520948102557,0.019870217290307714,0.00845190699736924,-0.005305237278324612,-0.003376032591312418,0.004172022817619806,-0.034793939332021864,0.005709457931900064,0.02536526905436395,-0.027116896191052703,0.009255727329736495,0.01614845457587171,-0.009899316970314992
mordred_SM1_Dzi,3.0841091171922784e-08,-1.783809984539324e-06,-0.00031668606775526624,-0.0008808056669767475,-0.0009259473330225964,-0.0037781878504932085,0.003080174596886873,-0.02077389424272251,0.0047461941764156725,0.0028617418144041887,0.023130323240777833,0.011779234734401218,0.05133381767000438,0.006503118078426209,-0.04913062550565511,0.022682153888011616,-0.02743221034070891,-0.02402168733738053,0.02075600985081402
mordred_BertzCT,8.67223404838476e-09,6.057263773542937e-07,-4.675378048270752e-05,0.00018018766017016097,-7.639930009276033e-05,-0.0007175878294451999,-0.0012429784704325914,-0.015162400433274747,0.0002748437741697401,-0.03112691591266445,-0.011727455831875861,-0.017210951728518577,0.04223366622384198,0.007448143623402736,-0.006363680573484204,-0.011522221203259518,0.007751728433380141,-0.0006963749282577728,0.009295006999443078
mordred_nBondsD,1.1709841358622633e-09,1.2754332888233405e-06,2.0654595431501386e-05,0.00011819054250729751,0.0002715195063709594,0.00010002998950945337,-0.003116613585839963,-0.01907510280322618,-0.013378319553064108,-0.012217165994209902,0.0074449476576129115,-0.0033325316566695544,0.02002751229347759,-0.027462090364107312,-0.013550057805633602,0.007994200169194145,0.016621596500219465,0.008215301820792166,-0.004081550880000919
mordred_nBondsM,8.907117662377816e-10,1.5224814611325126e-06,1.9127728356437187e-05,0.0002755043629520144,-0.0002675338261412328,2.1824144945868262e-05,-0.003193344600099403,-0.019063246772767942,-0.01341205468291151,-0.012375365252628355,0.007140208815764135,-0.0034409111125854814,0.02000039469802971,-0.02745887643329676,-0.013546374302149467,0.007795809200920319,0.016411754508677812,0.008302749932260213,-0.00415144401561086
mordred_RNCG,-2.1001430262345422e-08,-1.323848480810741e-05,-1.9149106802779917e-05,5.940932572299322e-07,0.00031106451348371773,0.0036990756020247855,-0.0034063211471300047,0.02519964355354325,-0.01889271226578588,-0.006696173034789945,0.01674553954591644,0.0035000972100140177,-0.05130459536209061,0.025595805177313278,0.04142856571926379,-0.017380855105644962,-0.011594138120797608,0.007850120629750483,-0.0039985836069998774
mordred_RPCG,3.981484860979444e-08,1.0350623293817081e-05,-1.827576189824826e-05,-1.833130170208181e-05,0.0002776963154696552,0.0027178653975385744,-0.003180741884752665,0.021006219725113216,-0.01751076143687439,-0.0052860719922885185,0.014831686517127211,0.003506839396586432,-0.050460535037280714,0.0239652914797019,0.035647521071458715,-0.02446521996146101,-0.009566287425818628,0.007131824252411286,-0.0019867563413294544
mordred_C1SP2,-4.213051337447942e-10,1.391026786878979e-06,2.4854744270948528e-05,0.00015813217494922718,0.00029572466970633035,-0.0009554909960099243,0.0021200732025067597,0.0026785125354603467,-0.005805087645514985,-0.00017212932211783903,0.02632662241078519,-0.0010803525472025425,0.00022358456129552295,-0.02905850775987627,-0.008774085358889933,0.019822391865990125,0.010254475688411315,-0.002386443289149838,-0.00918591138347048
mordred_C2SP2,-4.001576051175092e-09,-1.9784938429523785e-06,-2.8938495598537706e-05,-0.00022878340242112781,-9.021822312566665e-05,0.0009977311270143417,-0.002199416168631247,-0.005093157408360798,0.006618249375073716,0.0013256536704537956,-0.009008338294686684,0.02542675870412496,-0.022062772603930855,-0.01663740706099139,-0.013467486646977608,0.010721145036334446,0.013122313007440056,0.008255669349444588,0.010610130940465467
mordred_C3SP2,4.702259247881395e-09,1.3609428724529208e-06,1.5703177606405516e-05,0.0001327080097547689,-4.7003455624869434e-05,-0.00033067587342785934,0.0010939238938070341,0.0031623676326362244,-0.007243774598423752,-0.025388431719375146,-0.03218143764082539,-0.01873733038863391,0.019644366398361892,0.006593101333188722,0.006693141219718653,-0.024005089696792742,-0.011370575293621522,0.006801770893206418,-0.001051818395734881
mordred_C1SP3,6.216563835990742e-09,2.8812559213078943e-06,5.473597586654415e-05,0.00016613681155440692,0.00033747061991042484,-1.6105009572630148e-06,0.0008822139555495335,0.008409783095231025,-0.005906750875295167,-0.03240221197113201,-0.030772319124073355,-0.025754954911279108,0.044443075288803896,0.045284557189736965,-0.01039303199892616,0.03811847822466932,0.060537401270347714,0.00805441728173375,-0.0348238331670365
mordred_C2SP3,6.606229256829932e-09,1.457754196051532e-06,4.8675529656238096e-05,7.776886801722532e-05,0.0005235198061925483,8.681043894690263e-05,0.003974891676453606,0.009359369338906649,-0.015214237915466429,-0.040924773265176094,-0.024732989382372377,-0.06372856330548299,0.04526881600007404,0.030798336998057344,0.049894779928490396,-0.03417159517541629,-0.0004334729770632293,-0.04750673919151944,0.05582913623287068
mordred_C3SP3,-4.2040851594443057e-10,3.7052191612761893e-07,4.820649220338379e-06,1.121449025163571e-05,5.672813214117717e-05,-0.00011919572225156053,0.0004111309229155381,0.0005862452363597888,-0.000598676056395399,-0.007711343954219364,-0.0029173341126696515,-0.006167116078345095,0.004648752758273361,0.011225086301439317,0.014278200294305083,-0.006456879868753833,0.007861009624297017,0.003430227496476229,0.002758450485466709
mordred_Xch-4d,6.553196293168539e-10,-3.8447478030921474e-08,9.674444598115334e-07,-2.8644048868995483e-06,7.252936492748001e-06,4.418572224784273e-05,0.0001322929195274682,0.00041966267029808706,-8.46605281503826e-05,-0.00168311498462224,-0.00045568273499905604,-0.0007546380025779153,0.0015824573436085112,0.0030060275361236135,0.002149002922296853,0.0019029085061699395,-0.0007857287137875881,-0.0038422940145572387,0.003911078017668102
mordred_Xch-5d,5.368528017455197e-10,-4.91727674921088e-08,1.4257364790593815e-06,-1.7929501630518464e-07,1.2842378231192045e-05,5.111781877297925e-05,0.00015648944343663488,0.00048567975095653294,-0.000301993557556972,-0.0024399212648910486,-0.0003271599667546673,-0.0015281171708217789,0.0015487203479166397,0.0036194543282174595,0.0039043122184463344,0.0001993305841050769,-0.0005480099262776617,-0.0034016852508775416,0.0039778411498973135
mordred_Xch-6d,4.793350151477115e-09,-5.5199433890858676e-08,4.67760123257564e-05,0.00016689596609562396,0.0006774686259067528,0.001179015233521103,0.0019990637070346966,0.01307906857909912,-0.013863082163333063,-0.05063388732964846,-0.01474170307856133,-0.06004748814992878,0.034887685378488124,0.09740300010422376,0.05862420707059389,0.00999159836759256,-0.0017086278617214569,-0.04912879814202066,0.03442619351814407
mordred_Xch-7d,3.83308251671307e-09,7.282293269932324e-07,4.1252572762452895e-05,-2.9569046850149717e-05,0.00038808300959817404,9.914265833313625e-05,0.0021502403796160034,0.00437765230876592,-0.008274505379241908,-0.04249844577885863,-0.01893193271438321,-0.056423835588855345,0.033656561242182026,0.060479284296392086,0.033397326491842586,-0.014617693221960616,-0.0030845867360424356,-0.03275990194201313,0.029342639512487306
mordred_Xch-6dv,3.148501707952802e-09,-8.45828496448784e-07,6.315408253939325e-05,0.00022805939595296572,0.0008013751361731704,0.002083563320420641,-0.0014690835477830378,0.009570182729317738,-0.015260537996198868,-0.05799573263554648,-0.028714339022699417,-0.07304063354411292,0.03523428243361886,0.11733149646877597,0.03690744446252166,-0.0019420267718994345,0.03619628161624613,-0.02955623360513118,-0.011763718179182932
mordred_Xc-3d,2.5569461620086682e-08,-1.1451817402482539e-05,-2.78257756256012e-05,-0.0005250657725785175,-0.0003893105497234153,-0.004803288450158455,-0.0027232000867403643,-0.040741616618308996,0.0036079491127539325,-0.047652472063840184,0.004765510831056776,0.04084238794661125,0.04641235025980108,0.03154351252629909,-0.017395869933283955,-0.011017384163380124,-0.013914267146129842,0.053747349635064945,0.038128971343611345
mordred_Xc-5d,4.6145206484000635e-08,2.2387856132988805e-06,2.696547777037534e-05,-8.491978735931934e-05,0.000151047302421425,0.0009021364771370423,-0.010324527895292895,-0.05757645439981838,-0.01559445729384047,-0.06763348464676604,0.029697012766134106,0.06353080228522733,0.10544807882501366,-0.07013658285109173,-0.1137406639943732,-0.10144984202941335,-0.15816477349914626,-0.1777225700594768,-0.023475757919864032
mordred_Xc-6d,6.512144730889176e-10,1.5704246040282467e-08,1.7329690130744432e-07,3.359110643285562e-08,2.2992014983072964e-06,2.9440041801925175e-05,-0.00019665965901463373,-0.0009053872493551479,-0.0005812550720388097,-0.0005042560553724097,0.0006790488984446617,0.0009855785993743299,0.0005859293402897724,-8.097928795972993e-05,-0.0003628404519789619,-0.0009568294952449509,-0.0010214108631737132,-0.003006629846046371,5.283716811265212e-06
