,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
mordred_GATS3p,-0.010477431793133788,0.0004781109975048073,-0.05690291506739209,-0.10090399085566164,0.015564200484538616,0.006912288018159193,0.03523906403416472,-0.041793707146660156,0.01828364839317554,0.0626833832871062,-0.01697615332522568,0.08020195537725622,0.02058526953106945,0.0776566388562018,0.06434023040574662,0.012941472598962415,-0.09782222047589775,-0.023624815207024915,-0.010238030439293916,-0.0032299481327276286,-0.029807390795063563,0.027612981619877575,0.04658969892631845,0.07586337240219063,0.013256102461264919,0.0549237396307634,-0.01098153909659528,-0.08066084144685569,-0.011605555309057039,0.04812289150760637
mordred_GATS4p,-0.040775680775955496,-0.002297576697087744,-0.05666057482846192,0.02998380066927551,0.0009927446021987226,-0.03423098893057699,-0.03766151509741188,0.08208595332612811,0.023244079519873253,-0.0712179521185296,-0.06595270558456254,-0.05539755508746152,-0.06164684206690155,-0.034129988774756766,-0.08119057915578698,-0.050560127028276926,-0.08831768437005684,-0.0494880769618551,0.020596102175930185,-0.09956806523076694,0.008475264280622896,0.08902276797651819,0.0027306921673828756,0.0022077447059365898,0.05198854205994429,-0.023747721453620915,0.07811013856657104,-0.08092392013318224,0.02962862340776854,-0.05150286542064526
mordred_GATS7p,-0.03060794172073861,-0.03871250536329429,-0.008941880651619185,-0.013626416155485052,0.004591874588765662,0.023774868692102935,-0.08215888698340405,0.07353947864716577,0.10798490267729076,-0.040255922058101724,-0.019810040300155058,-0.02370500900415004,0.04311271914071353,0.05546326177996577,-0.12387792861603875,-0.05689046081270809,-0.07847100301040635,-0.05395351566145819,-0.05438435470325695,0.09819074903110978,-0.043444554497209166,0.0490692617862595,0.04777244194697986,0.009469824893537968,0.013691055930275227,0.057915670429652163,0.023407707920662157,-0.01905996456068738,0.05977881203433588,0.0822075396956879
mordred_GATS1i,-0.022525628965628576,0.06428078540972691,-0.027688422861045364,-0.05569907276879678,0.042464263766408154,0.05829393035772031,-0.09092759624779337,-0.011705255505819004,0.019601629856166067,0.009823696365747123,0.01506906925914764,-0.03726660013946002,0.01633250469478824,-0.029575167421086093,0.04210017089181167,0.012105700570357933,0.04469615241142005,-0.014330092216002755,0.05203164951168554,-0.03653827428723206,0.07259521602716097,-0.01265340234078936,-0.04302934201773203,-0.04699397247170051,-0.003063844330003257,-0.004322782786270059,-0.038818924549155226,-0.022750791534406806,0.01032227020983975,-0.022024041482646216
mordred_GATS2i,-0.04717515920830297,-0.003605058194318801,0.07155580364011677,0.007899371677043543,-0.020044321052243307,-0.013050461125931178,-0.05871827875493123,0.03979574844670824,-0.07296049033092478,-0.027322949753348716,-0.07449794853762445,0.03545261395291491,-0.03384046283333157,-0.02660540202661318,-0.004127460078770057,0.030676547458263953,0.10416608550017022,0.0751027768388106,0.014167654073625495,0.00734639381873595,0.029982917529803466,-0.004284183451622067,-0.005332631092020355,-0.004698027802995847,-0.13622435116195392,-0.016262264318532615,0.030057581009637468,0.06578050789126852,0.012108141738468883,0.03204376781743589
mordred_GATS3i,-0.018441345722215445,0.011742696429683454,-0.007466641811905947,-0.11457080034558034,0.05058610985508909,0.03277564835114074,0.019572329341563163,-0.03581305364414856,0.0625225996634093,0.0699279545552655,0.04323626883940875,0.04690546003616979,0.03563513249257923,0.02062115779924809,0.0902670994934885,0.0010759357501949338,-0.027209624811719353,0.011598043176530353,-0.05190685367335293,0.01264094111183275,0.08267890171736338,0.028138689302777905,0.06281402050753623,0.0327241772576216,0.03348833801098155,0.04142127219852315,-0.05411385337781193,0.0021525205846024318,0.006217421306710805,-0.018743597490413454
mordred_GATS4i,-0.0477956695033609,0.047564838661524424,-0.014549637590090623,0.004294002748002466,0.04941352185307738,0.0146681499608073,-0.007932483869096927,0.06522784007783985,-0.028038454582742293,-0.06360045106257801,-0.00885156232804287,-0.05327819624724618,-0.054361470787491976,-0.09075606304850645,-0.09919024697901445,0.01855871796924015,-0.07576951886857755,0.025670528389181813,0.04756276490735936,-0.05976099608817491,0.0035452540150952934,-0.061525066038794464,-0.1098262323947432,0.0845319207281375,-0.009431646107795769,-0.04427704288383801,-0.05540599061144198,0.045851870389979635,-0.004117384712244934,-0.03452138942525827
mordred_GATS5i,-0.011703256763269046,-0.035440888783500615,0.049310604893230914,-0.07129109908748325,-0.026424301123371918,0.01792949726825885,-0.048276023987995034,-0.007180179382328325,0.050606891765004505,0.06256219183792279,0.009243677689521211,0.09841002031684666,0.03712029843107577,0.0015513713876101288,0.08486619942583731,0.018063516752934845,0.010912782987624124,0.034204842074565325,-0.019043044594273886,0.05005080876614754,-0.07316399074345505,0.005984636586633387,-0.1274773104924884,0.14332272317422703,-0.08893938181514098,-0.049429368317522974,0.07195678618149139,-0.035419559121058784,0.1003347976691149,-0.01923187977461134
mordred_GATS6i,0.008322449384004884,0.02097811774925254,-0.020198793906681358,-0.09426097320160531,-0.029946220493437512,0.0629927859637439,0.004420623125904301,0.059315541745944035,-0.04220217942400268,0.0071081529862178335,-0.008088485085125375,-0.09409495210552678,-0.008378268949973072,-0.03374452836616996,0.0319260676913837,-0.0038094428974841514,0.08728917582702446,-0.06709255860565476,0.1301786777894452,0.056984311002079624,-0.03565965763236274,0.035013046568947964,-0.09775227875283496,-0.00022662009622324348,-0.05625548499619379,0.014811037028376333,0.14243089195987485,-0.08699943582678943,-0.09368630712198985,0.01725716835108746
mordred_GATS7i,0.01413522862080898,-0.040250328233347475,0.015856055707604073,-0.034947711618607276,0.001293387271972692,-0.01293455304799775,-0.05121976726077714,0.06659435220716318,0.10402560284065564,-0.021410000588925587,-0.006024959084411274,-0.024258634282992398,0.0763971832456467,0.0944290175478513,-0.08030404299674475,-0.10142425885253499,-0.11760457889090342,-0.04265996099609958,0.1052465070928577,0.05433057706681004,-0.04358376458314831,0.040143617878533065,-0.1201411364101483,0.05156649649802406,0.008532458416112453,0.016338135742236103,0.024725792219865206,-0.04462512223219859,0.06618338855113282,0.04866456023860968
mordred_GATS8i,0.01703645445706794,0.04645394241409118,0.06008275556311735,0.03733757578792115,-0.06432613304194905,0.061127564618052584,0.013313381356015029,-0.04419374623750772,0.05252119915423227,-0.03428696251648953,-0.06362600547382329,-0.0678982646997152,0.041168330022446645,0.014788327129485883,0.008859676587429822,0.007626751009778675,0.06376800591320726,-0.029933316038141523,-0.03151424610238814,-0.05368609134699149,-0.040641729062338684,-0.07835079915278262,-0.05132183618889773,-0.08091855079485043,0.0004091185432744638,-0.02368207946425672,0.023420225309720582,-0.015035101698783943,0.011029184915128663,-0.02847709791864771
mordred_BCUTc-1h,0.08623572942620066,-0.025908832687185454,-0.0009011704620625812,-0.003106299193651752,0.01647807786312465,0.006356596839043894,-0.01443440279365393,0.041967050674955805,0.0038455403096782134,0.03177072284886408,-0.042356944282828664,-0.008100308680640055,0.020214497658882453,0.02373562719963384,0.019571681065365904,-0.04617307930114207,0.030213587981549255,0.039374320906172884,-0.008098152537550446,-0.08160091151267407,-0.04568092910329074,-0.06072716195804898,-0.017639433321359976,-0.011921531944068737,0.044827626181025315,-0.010446704776598733,-0.04113174878704289,-0.047295453840487604,0.04869474970199372,-0.019069645107749302
mordred_BCUTc-1l,-0.04317793420154422,0.026060652491763214,-0.013581539434746768,0.07837091288212883,0.024037356284760055,-0.0013200969451477142,0.021038250092416572,-0.0799152055392319,-0.014651850474206416,-0.03504059028350113,0.04053812478216232,0.0890448674215514,-0.043492612679613726,-0.03827716569519836,-0.06584877402758886,-0.08467664054788591,0.04573577883763461,0.025357668558109864,-0.030715292011991913,-0.08102809467417589,-0.02549284472056448,-0.11551472452774192,-0.02271191391444415,-0.026527990683296837,0.10459576189081238,0.012036594996521112,0.006676535040554101,-0.002694523716028023,-0.09932337358758776,-0.025713518755900135
mordred_BCUTdv-1h,0.08184244650340375,-0.012660966035258679,-0.015911635236198218,0.02402249009658624,-0.011947367386987838,-0.04491556809157049,0.0011894398598801433,0.052752723165561025,-0.035897056922453624,0.04370181307138046,-0.06290986315213709,0.019998027368251865,-0.04352249627077268,0.03566207551011395,-0.00810700900393254,-0.032437862367394286,-0.0027170839662539604,0.046797699964089154,-0.026323780631926686,-0.024022435589698497,-0.05538308835838435,-0.0063120086834324105,0.004843765615094339,0.020643475874714143,0.026428511475696418,0.027743899247824833,-0.03376614373403815,-0.031534924128728443,0.03970708490850092,0.03838643021449605
mordred_BCUTdv-1l,-0.004101820806859091,0.012875522362026147,-0.029046331767765814,0.12074084234753367,-0.018717852213538094,0.03083184535967145,-0.05484070587185726,0.008488307573163576,0.05475884869905736,0.0009847148271778083,-0.05138244028820796,0.04740339201219099,-0.036733947946931925,0.09948542771568371,-0.010886479012486324,0.0029237308886172595,0.0007051609031872804,-0.04602882420334634,-0.03318327290311234,0.039218998291638094,0.08354874256756754,0.021525491458300235,-0.03994388318386333,0.02979334949345587,0.005931609883581936,-0.05429289404650505,-0.02698189863005325,-0.030938064012891002,-0.015395166253632454,0.02110874017896674
mordred_BCUTd-1l,-0.026503776685190935,0.024529780181550363,0.0409912502414611,-0.017756730063202594,-0.09114659703985978,-0.012845113284256455,0.03272779473606349,0.015332851942372027,-0.12087960347693585,-0.05918234149080199,-0.023454996325078626,0.011143364629951837,-0.06941722889907218,0.10668581728425769,0.008957935564184978,-0.04839620663531134,-0.002880582425745653,0.006244887006123194,0.029502277974130058,0.05651322840140321,0.04382284618711893,-0.09916970491792143,0.031319861365015564,-0.01852097865355276,0.06538689694673087,0.0006264948018288651,0.058343620600676833,-0.08628694662464148,0.07924088552914445,0.07482509085096663
mordred_BCUTs-1h,0.07960034776365794,-0.007616107288063203,-0.013532326632926611,0.016172796017767097,-0.022320750225432298,-0.07949701149484027,0.0014976942061580858,0.015256747171719891,-0.05156505878373234,0.029270306024517537,-0.0671721359526009,-0.003909997329603007,-0.005557826599229534,0.01060178877737657,0.00740620936136549,-0.024166174776539782,-0.002831482851592112,0.04606230432680465,-0.06450963792736461,-0.02379745467088164,-0.06026915724644135,0.024029121611792586,-3.1529791953858865e-05,-0.0038467553933766497,0.0022852346673042914,0.03484043966184045,-0.014062268164472402,-0.02815967928617722,0.04649344887711987,0.01906448803169276
mordred_BCUTs-1l,-0.027885751949993955,0.04925839660563475,-0.07362023002627012,0.0468518284930141,-0.007051185484146017,-0.014790580335755952,0.011754340503091409,0.05254855377849406,0.04952741955416723,0.00843141894945802,0.01685671599754642,0.029049597772944916,-0.05062969345749032,0.0006660748212133937,-0.050229134774039876,-0.027176530769229035,0.04132579998642024,-0.019048486878116416,-0.10074562425892422,0.05069732493905013,0.030058211832479705,0.007628076654447833,-0.031154528476406252,-0.09621825523826572,0.046050580558808944,0.009795429373288833,0.07000167028415492,-0.051524378399031526,-0.05118439752417665,-0.06294081883714939
mordred_BCUTZ-1h,0.052840041855801274,-0.04625907493828937,0.03510915760131519,-0.03651439473674568,0.05415227942826954,-0.008708053356361274,0.08341070639366467,0.020365077554154353,-0.0694855606982413,-0.002003351325201895,0.02484046585140267,-0.002954935409860172,-0.038819827686534795,0.04112184126559489,0.026699033588722387,0.0008469969240116991,-0.03533155528114441,-0.0017934309884183298,0.05520883716433997,-0.045793347650800884,-0.053238690833030865,-0.016983947192406416,-0.01679705418586752,-0.0371403011539474,-0.04336123735091593,-0.014555929456456862,-0.025671926208305256,0.040531234766552446,0.05751451609388286,-0.010962065026616648
mordred_BCUTZ-1l,-0.031886967999918706,-0.057287368692758016,-0.021760848185629986,-0.05375564305884233,-0.0029471066153378546,-0.0010200199883128112,-0.044212412693297364,0.0021762179188801628,-0.005408093916669394,-0.06604660856079127,0.005301469626609903,-0.013088407413426392,-0.023670035354885287,0.17099083425277084,-0.03490187456236452,-0.05740498884464824,0.06952421068732391,-0.042972124540260025,0.03589530961722435,-0.025203302740730307,0.044045297064866394,-0.02962336487191796,0.0111656668498462,-0.029082828169438413,-0.08457305844415217,0.016545935657884425,0.011585703554002392,0.008449179521890548,0.001930620952388037,0.020572927565898635
mordred_BCUTv-1h,0.022559687425099752,-0.03875785812764171,0.07999753706874846,-0.04965714940796729,0.07925016515450563,-0.02041098623547382,0.03003777750962364,-0.008180957485033885,0.03148055077109372,0.044035539161979664,0.04591704405253156,0.028611182426907373,-0.016857929292336173,0.016259447520069675,-0.02200578392729622,-0.003847594728713273,-0.03299107497820751,-0.023540260620796158,-0.01464214795032035,0.009851907882905969,-0.06436732725825321,-0.0084874414473447,-0.015390431750799639,-0.030128031355730518,-0.03490598529982995,-0.015248696992364877,-0.050402721939460764,-0.04490625998000264,-0.01742038906304246,-0.015957808484723855
mordred_BCUTv-1l,-0.07836746590736018,-0.0014202573593771312,0.029244585462493262,-0.020999864553523165,0.016311126610637904,0.0451188633725383,0.02379251549202472,-0.003100437529195536,0.05958549497528108,-0.020570328837476556,0.055917905773489644,0.0266841138762931,-0.012699939831012063,0.06284670995145578,-0.038434508968956366,-0.003499734031851557,0.042627452236328946,-0.0667803028369737,0.00589472634490576,0.03449202682476169,0.07346091073971898,-0.05379379608401217,-0.06460361443837132,0.01644253557379423,0.0065294469530128695,-0.01563769668339713,0.003941581663577604,0.05269572078047365,-0.05015042604677127,0.010282519661854086
mordred_BCUTp-1l,-0.0741458430530777,0.01984848360364211,0.03060851818151713,-0.029821487910362973,0.037405734529773145,0.005723963060974888,0.02256281533556706,-0.004993237365442017,0.09477337622683901,0.0075214282205966175,0.04916419493625479,0.005316092792586348,0.028246885917613287,0.03462353849635769,-0.04298537513717725,-0.02420923894666332,0.012997829523381955,-0.04070093278053337,0.04042894462816815,-0.02838469479583576,0.033169694809500175,-0.10658135503100795,-0.036599156253135215,0.000745632642739296,0.03028569228721316,0.0022118980737286663,0.017616609096953388,0.005064388771411695,0.03663251814614918,0.006960037811382997
mordred_BCUTi-1h,0.06551154185870833,0.039321385109489446,-0.022403992218580658,0.04756182620777788,-0.0007211226190453708,-0.04546818935419608,0.057654434772861564,-0.03326053577183684,-0.03529640444991417,-0.035063260299991676,0.004329022752709552,0.03400817003783562,-0.010550409540373725,-0.015051777610271868,-0.0072159951566303495,-0.10653982453326975,0.004427628719526789,0.004562070275366823,-0.03252851230025815,0.01575922154721119,-0.030126285408216005,0.024736317158739043,-0.07639546622962956,0.023939580539249754,-0.02163508444715418,0.05712717465261203,0.04589795702758623,-0.01331612012228438,-0.0045033527660979875,-0.022581168808858836
