,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61
mordred_SssO,-0.0054804515450289125,-0.060002728802112076,0.05461877172819375,-0.041563038443671395,0.08264526435841062,-0.014438839246597742,0.05107101571258198,0.010837765837368323,0.04526464516814579,0.02976087530268601,-0.014977124271895664,-0.032827335210576555,-0.01967662183956337,0.0406959195949184,0.025478551139933362,0.08444058979218906,0.014839151685430884,0.0276333612699208,0.061446248873113604,0.007427769450917275,-0.024858336210978584,0.011213183795279554,0.006890772594258661,-0.006313998242243573,-0.026417012628383488,-0.03262027194931383,0.02702145027808336,-0.036816114819062135,-0.005080417348963427,-0.006635201703437019,-0.04606077663489445,0.08181685515075127,-0.007045598869498818,0.008433909104690952,0.029166587444892436,0.050134933694361776,-0.035079763928689014,-0.04013676864201465,-0.00784966723096525,0.007339988777492272,-0.07415184453630187,0.08778897670479538,-0.019470369474685386,-0.054128288364249405,-0.004257413659872693,0.013520049797210627,0.09183321454541313,0.014049750712120068,0.008629965848231513,-0.014847361837665324,0.05410413647398694,0.0666767816582877,0.07394181956129732,-0.03967821861753522,-0.0003014557355612714,-0.006184269105588217,0.0031824994296413174,0.02977757156468568,-0.002915144323033802,-0.019076217303707975,0.03379175281794937
mordred_MAXsCH3,-0.05012461252677745,-0.060440478951651264,0.04942610026304899,-0.0013333104140090509,0.006436493432222498,0.028894536659669498,-0.0036719767522685916,0.02066128269583504,0.023398043974825724,-0.0008041082867362624,-0.010777771229688671,0.006739669898516321,-0.01886172719391389,-0.0019498656980032124,0.07554515495378288,-0.04101447372014164,0.09507936520907197,-0.004724464086671064,0.06678227196703238,0.01572853907679962,-0.018167799666579706,-0.04312644316409636,-0.02633720608366469,0.0283135996789432,0.00871035488111024,-0.04422536030768862,0.02179640853883781,-0.04652696918251445,-0.05019417622330788,0.004106477928639622,0.035824302229897256,0.05676653159331576,0.02593217078807574,0.025430796974848294,0.031930894433426844,0.02669914120747717,-0.01824600796679604,-0.050652576440644526,0.04192610721427955,0.08936805844614377,-0.037293846308674806,0.026743770627858342,0.16383054857615775,-0.01587197183996607,0.10605298215485486,0.11090345541120708,0.016104267766084784,-0.013633614727142782,-0.03784221117198282,0.038824772121338065,-0.01479483781611293,-0.02397579668535015,-0.06048249694636082,-0.0952404288180664,0.029002062442840676,-0.1348964861217331,0.005575463451388929,-0.03179750635362539,0.02044175190737827,-0.014204950996930789,-0.016691310647456645
mordred_MAXdssC,-0.01769188977255472,-0.05811377477595235,0.05324143998591582,0.014789402711686281,-0.0055565365380606455,0.03703606050085311,-0.029333051574786374,-0.036352103883257034,-0.04556841678644148,0.04770649097429846,0.0022281944895132778,0.0564796611080026,-0.0479052863602544,-0.049779902961883914,-0.027589167169677783,0.007586416594235679,0.09221986044647934,0.017168378352269337,-0.05312468848445273,-0.030228765351876158,-0.009254413306225666,-0.011922838917531715,-0.0411838525545966,0.06806258769254742,0.05998665341531941,0.06107000734167196,-0.028353826159203368,-0.12915951848146798,-0.07756232055845419,0.000290556705016267,-0.08674986878094468,-0.022190138664986824,-0.012160205507324785,-0.08686950769578368,0.03213979594469333,0.02850525084288775,-0.14454914284966458,0.02642648661222663,-0.02013713269208847,0.034392987146077705,-0.021202195970873226,-0.07674318349525688,0.06549849980756865,-0.002948262015483383,-0.09805976019706111,-0.040387646130400544,0.13120015296693732,0.13999650468095848,-0.03259039126232282,-0.02182878704531775,0.0032457241854413343,-0.08129939680993062,-0.09361239785330544,0.04297112917016218,-0.10177916979705141,0.006354020029357011,0.0001289129160361511,0.006681721000623352,-0.06612170764128553,-0.006295104712659257,-0.021720316923448956
mordred_MAXssNH,-0.0570186716171335,-0.06343033512903493,0.03749968493569933,-0.009578930537732247,0.05206506432092227,-0.027339971566425546,0.02443961673098919,0.017087041122544302,-0.03132616190149582,0.044154299044969585,-0.024787164148604816,-0.00022675398210500643,0.015726923107767476,0.03249723939441402,0.009284381444704422,0.003800637334636663,0.05321204127881794,0.006978998997523474,0.006526851916902891,0.04120364137296949,-0.013993663959469984,-0.060625335465138756,0.00022334992288580976,-0.0049162962254361425,0.012842561192955808,-0.019822583763359086,-0.021445478980734844,0.010343315384040614,-0.022869467052173874,0.021113456210526113,-0.01836144945893897,-0.008900742021281117,-0.023742836183044465,-0.08882163241839978,0.017668241762872433,0.044617605283172754,0.016863243194397068,-0.008998881181840602,0.015878990975137848,0.006883339565829145,0.03511122225716529,0.021074552159481702,0.009516845452249753,-0.03259301152858074,0.002382883011405789,0.030105527016371265,0.02075259536055392,0.018670734484994556,-0.015987960139429807,-0.051161397615542524,-0.040101088777351426,0.05615954140268613,-0.012753781968150003,-0.11195219896800758,0.04012044512494787,0.02404059629094522,0.023023339492909446,0.022641726056498807,-0.010387608806688937,0.0431994633454496,-0.03934948952781474
mordred_MAXaaN,-0.053464472620329065,-0.03629172388682224,0.05933333117529795,-0.008100036287431002,0.05465104525236952,-0.019475974016723723,0.04219774143963654,-0.010885444972370414,-0.06148311496695418,0.020143990185394357,0.011056716764558114,-0.012602307432734399,0.028302420958553492,0.008353798549100112,-0.04209737414031326,0.014347663035299205,-0.003453676971011734,0.04651475559087051,-0.020137553065314687,0.0006569765212011101,-0.04350595342705125,0.00731695096675077,0.04986636473475442,0.02410369328396408,0.04146214499466368,-0.054603383643547554,0.02524162832317111,0.055134057781589925,-0.02396210453778105,-0.012796955770727873,0.06087975412869892,0.03652727865910277,0.011316483474151687,0.13632517742168004,-0.10039821529282919,-0.06749188163434153,0.03989343202111875,-0.07514442128311484,0.0055116327158755635,-0.037790100892634175,-0.016282013888604615,-0.054994478554057154,0.05408629886947716,-0.04542284078707752,-0.0018089468968767466,-0.04994234330256819,-0.043598638890114394,0.06108650944124079,0.11446290419793,-0.029211195121526444,-0.03209185269081873,0.07195396911860302,-0.0314172293656057,-0.08870889693915106,-0.07721894219293235,0.02648471401195511,0.027498223145097544,-0.03115526304407222,-0.0069247982231010795,0.012924613033109291,0.02897391855809381
mordred_MAXdO,0.03661708266659595,-0.05653418058593116,0.0527949516955001,0.024082565810412924,0.041797574803958265,0.03802628927810404,0.06683193918295137,-0.016229131319429126,-0.011256786862693588,-0.05070026693399923,0.01534176389636076,-0.021290733849594963,-0.0037202153146536385,-0.08535859080011436,0.050401055923578686,-0.018522157191543952,-0.04214516695732139,-0.0011476858544894122,0.016829720589671228,-0.039739046326190464,-0.03172782891599595,-0.011254034274743974,-0.0235074638252148,-0.03818531503495926,-0.07422125418599863,0.03153672276456534,0.007557453222802668,0.01653119016163685,0.04626459128247044,-0.02356286507771828,0.01044516750976919,0.021987934711937322,-0.003109070692554801,-0.07674753489630115,0.03853846001080621,0.056943342584833134,-0.026421051694867564,-0.0381024453226516,-0.013383097882955199,-0.025024566884685195,0.008554752639154412,-0.12966854825617932,0.008657006435134222,0.026704892648732728,0.031033913493539598,-0.03263401940329451,0.004136646582949799,0.014840169816518398,-0.007750295355420942,-0.015810546411803864,0.01785782475931482,-0.044749408045494765,-0.008796549087477994,-0.01451336577383649,0.02424526805720743,0.005304937396396248,-0.03815184889510351,0.015636899933659874,-0.018100163920801108,0.03023697997387506,-0.036451997765312945
mordred_MINsCH3,-0.06814072910482023,-0.05909825595328917,0.035046012069104,-0.01053479714914103,0.010994345521230202,0.01563791362788848,-0.012034244614669697,0.044453503238415557,-0.0064604637604730175,0.00933445180661126,-0.004096428999991862,-0.016545635690636377,-0.01089700080532248,0.02015768561866621,0.02779885766980228,0.020994370640126218,0.06664525618714917,0.01344421838517108,-0.0014043439184855764,0.033207808108993084,-0.038782726792469274,-0.020200521845639814,-0.017323272686152986,0.0008870312896792842,-0.010219937263106374,-0.011502975929193924,0.06934587811539412,0.014444292021059724,0.0007823170742938214,0.006436900094076507,-0.06775875431501213,0.03902880626047152,-0.014435140603027469,-0.01702472179428987,0.001430578163848147,0.028446606385543687,-0.0021169538653839797,0.028145280693471032,0.043884482044546945,-0.0367136557570101,-0.00018814280637904562,-0.06400008573999506,-0.0013333189051446892,-0.03885810234676514,-0.02194361554771911,0.02470598332643119,0.0073456186685792275,0.0265728569549063,-0.007617063876166027,0.03313073226915618,-0.03483088912532803,0.04705076340328987,0.11881669370245498,-0.030182354914448626,-0.06448816534070449,-0.0018068448668317333,-0.04386925981711395,0.0592740970511128,0.02085716562529669,-0.00499865460228717,-0.013758791130654428
mordred_MINssCH2,-0.051995308057698995,-0.05904017931482871,0.020802718371530846,-0.017999623540653785,0.0046052537916470475,0.005068668440518593,-0.036354205556213284,0.03406293945097128,0.03847207994534853,-0.029410618131798724,-0.024847012828727644,0.0070438808059434315,0.016437541692303312,-0.04522835797951204,0.0701162037888063,0.04186930067469792,0.13550511387676592,0.023811296478817415,0.011162275344886896,-0.03375219191545908,0.003664464346857789,-0.014114892614442763,-0.024821098744804218,0.00821081204870432,-0.03896998687177225,-0.005866611459390349,0.036085028792700716,-0.08156681049342768,0.007924653593067911,0.022527287178773163,-0.0324588338927956,-0.07001859107631267,0.03369253266631557,-0.03655694708745466,-0.08812253378983048,-0.0244381714290887,0.09098404950834031,0.02195286693818886,0.07582112829157371,0.1393342504012207,-0.014161010512994817,0.019560602833487206,-0.013285849941092378,0.006049077157666003,0.03423590386166452,0.012344921940522351,0.11627552648495737,-0.017268834323878008,0.06340284692501913,-0.07723642793504068,0.06174747795422504,-0.13343661589148653,-0.010591806201969308,0.06765538902026004,0.0506694367731117,-0.017118079070375335,-0.018588412139122625,-0.003921495889510156,-0.0009469289197576785,-0.008995475624281138,-0.011966387007978257
mordred_MINaaCH,-0.06895252394690786,-0.045999099831840876,0.03040774758427753,0.012036285402328139,0.02864189010745989,-0.05729329388638979,0.005567003713241702,0.02713536740685852,-0.04567710899804456,0.037050846054700375,0.013274007365962603,-0.00847124979567603,-0.02773250181276889,0.017406652935045838,-0.004375313425590887,-0.008200397396975511,-0.004588261557917298,0.014854805567407287,-0.007320458717362534,0.0024756447254028558,0.04021509964865023,0.011995872586577092,0.04792721731436716,0.0299545497109842,0.07968440089962185,-0.022935947721539673,-0.043117629861242776,0.010667343903904985,0.007996497330107079,0.00241714294716966,0.045493905697229456,0.009233270875047266,0.0181232392015154,0.04026455748292385,-0.08482555032189719,-0.08558414675640229,-0.05904916623574839,-0.03966821017495783,0.03171209338583893,-0.02531617052721348,0.03274015133950896,0.04178816669618509,0.021594583095537665,-0.04605339179952625,0.03472523785731209,-0.020214382724084747,0.015907064260297022,0.06090509063193645,-0.003448583075042133,-0.021675703424139867,-0.052954061813887524,-0.06059310118548387,0.05422487093010278,-0.012466738285477372,0.031333347105889246,-0.005695384543383938,0.010169070212594073,0.047580638074670674,-0.0016513188462213627,0.013709292087515047,-0.0012149389064204184
mordred_MINaasC,-0.07794654536034368,-0.04054784509020096,0.0174294063695475,0.003780082249885876,0.03957475836701352,-0.04419559635182893,-0.013207992559273072,0.011267642595290308,-0.01979258989099232,0.024567720792309903,-0.01994122646507982,-0.004868742400389576,0.0177715447820471,0.02910614390277572,0.009969127684871812,0.011574081076685281,0.04996387219110371,-0.006818435536072377,-0.03665763165186176,0.002767295837477722,-0.030944194003463137,-0.02173977535167522,0.026500238023319127,0.012108909801559665,0.004728184081948803,0.004866001097243976,-0.012751104383932408,0.004420339430106729,-0.017193604241440133,0.011605734444367164,-0.05040308821815719,-0.003256672501438706,-0.049330836236348624,-0.12170461128810325,-0.02111421013677445,0.05906438487543356,-0.021729722201868248,0.057699981779142616,-0.01856630413704102,0.029255440972697073,0.02398681104341367,0.05793643000314834,-0.008556593633999183,-0.01741017376488182,0.0706187632807081,0.07109422291270612,-0.029277323472360745,0.007775011572429664,0.02630472297540494,-0.0636555980759752,-0.06433026107800008,-0.01904627847287784,0.031097197133500634,-0.03558177638885198,0.06697444941593987,-0.023704484030570093,0.007964107023081934,0.008848491150915258,-0.022428832430582184,-0.007648433979239696,-0.016750153849539092
mordred_MINssNH,-0.016412533592692007,-0.07947903087718068,0.05472443496376343,-0.002031411406318449,-0.0015761903741980735,0.06767731889520072,0.039196049957587464,-0.0013333396293225268,0.013511792079918716,0.005942895904279712,-0.03494533945874418,0.011008156067936807,-0.020546156783259092,-0.03689468714500653,0.021891699826597666,0.029069744735912725,0.05605287422877521,0.008055358453862994,-0.009826021837734844,0.039484455253449305,0.007553713430757437,-0.06408785320110233,-0.044172752124061763,-0.013953754845364333,0.019362449723000427,-0.013050469786059529,0.012727932948514443,0.02154170790637804,0.000782382683868659,0.06673502130319392,0.0036032679134415935,0.0008032802831116035,0.006391255353866129,-0.012307712528978124,0.028378678324069997,-0.03565021430849935,0.00206567511975804,-0.024190509762210696,0.02749173003307323,0.04089678478459103,-0.032295279503016576,0.0029978689894307638,-0.024194194547588692,-0.03293437369306237,0.016817176306319098,-0.008761022879527626,0.04582848542253981,0.0006510668891173485,-0.008460917475095711,0.009308198869941128,-0.023533996375351234,-0.023211473862675743,-0.02346830062932997,0.004994969804287779,0.011786908765439955,-0.00021761498494112593,0.04700336811167945,-0.016933411538413153,-0.07595627098782534,0.07621271246177783,-0.0010813093349170237
mordred_MINaaN,-0.05027757022104694,-0.05648042980184818,0.0348580930801765,0.003916647494026686,0.030593155368159968,-0.0710157129350653,0.002983998565548039,0.0004899529746852487,-0.03632973089320223,0.07327310996145628,0.011340627724454242,-0.05593331556073198,-0.013148191082938474,0.06899785677836612,0.02741214317494367,0.016694148860032496,0.01682654346981117,0.06981100600601081,-0.0005546439185610853,0.022972314717275982,-0.013332783423384831,0.01975402393474261,0.01813464984870869,0.026731445150398204,0.04436177300355903,-0.05646975401643173,-0.017551397737249386,-0.02662325593432957,-0.011664676366270254,-0.008888133169449745,-0.007340953655979025,-0.02566402623641764,0.022374485826484,-0.013919876136263672,-0.05767677935735207,0.021213378358880045,0.03142119543339516,-0.019513042011688783,-0.007703943091722134,-0.07517303865618088,0.03509261476165336,-0.029759063212543672,0.007930518287510237,-0.07049438049853927,0.03607348469247013,0.008993028829299449,0.01496848772699924,0.03559563790763958,0.028210149151999812,-0.030420508666140624,-0.02514280823127357,0.007015123336149999,-0.028599830817625814,-0.07616039098698726,-0.005790327617122038,-0.005508201709289345,-0.004716149314860711,0.012823559326005334,-0.029346206002014617,0.0178264027071166,-0.0030383067079049024
